,Shannon Entropy,Sample Entropy,Permutation Entropy,Target
203,3.764090231420296,1.786730120823053,1.9376498190364693,0
204,3.764090231420296,1.786730120823053,1.9376498190364693,0
205,3.780756898086963,1.912172009423463,1.9376498190364693,0
206,2.1817730875686663,1.1703333310662798,1.6460328413958825,0
207,2.969917750018834,1.244849882896451,1.8816775337725984,0
208,3.780756898086963,1.912172009423463,1.9376498190364693,0
209,3.780756898086963,1.912172009423463,1.9376498190364693,0
210,1.5943086388040701,0.4730177317952221,1.032087972411697,0
211,1.8791822460088505,1.1802586285727388,1.75287376281375,0
212,3.780756898086963,1.912172009423463,1.9376498190364693,0
213,3.764090231420296,1.786730120823053,1.9376498190364693,0
214,3.764090231420296,1.786730120823053,1.9376498190364693,0
215,3.764090231420296,1.786730120823053,1.9376498190364693,0
216,3.780756898086963,1.912172009423463,1.9376498190364693,0
217,2.0497958596149286,1.2591021339391038,1.682431346388841,0
218,4.140008485626979,2.263346482588887,2.404317371778182,0
219,3.780756898086963,1.912172009423463,1.9376498190364693,0
220,0.028323379401386135,0.007572647054105006,0.028064229791406988,0
221,0.2782730449215444,0.08111311386694464,0.25444452377548366,0
222,3.6010300822058534,1.8007608592874762,2.1134677751990107,0
223,0.1977977380551978,0.06387564231840477,0.22382275880495667,0
224,0.3524227665909972,0.0732619413078906,0.24593969726324444,0
225,0.3233729480987654,0.09975203605240557,0.3290637378342045,0
226,0.28284638325101125,0.060690984622295205,0.2180103278281436,0
227,2.754687328803937,1.1727057394331875,1.7578854037967797,0
228,3.823423384713463,1.9783344687259241,2.0396017173501226,0
229,2.703891820731456,1.1304754082918376,1.7368273509465582,0
230,3.780756898086963,1.912172009423463,1.9376498190364693,0
231,5.101911174490104,2.7710804269857787,2.3956685526051804,0
232,3.780756898086963,1.912172009423463,1.9376498190364693,0
233,3.780756898086963,1.912172009423463,1.9376498190364693,0
234,2.683548349701555,1.1392029698363895,1.7507805118032227,0
235,3.780756898086963,1.912172009423463,1.9376498190364693,0
236,3.780756898086963,1.912172009423463,1.9376498190364693,0
237,3.780756898086963,1.912172009423463,1.9376498190364693,0
238,2.5846067303678466,1.1296789841913617,1.6991596202709043,0
239,3.824180724145538,1.906500916719647,1.9702283560908145,0
240,1.082352518513517,0.2776465409326585,0.6763572424991194,0
241,2.3657483465112294,1.2794312155775294,1.8827051895768565,0
242,3.780756898086963,1.912172009423463,1.9376498190364693,0
243,3.764090231420296,1.786730120823053,1.9376498190364693,0
244,3.780756898086963,1.912172009423463,1.9376498190364693,0
245,1.6735089666267924,0.9285551987451741,1.5347571481572837,0
246,1.6639851571029824,0.9282092777270228,1.5347571481572837,0
247,3.780756898086963,1.912172009423463,1.9376498190364693,0
248,2.7334012913118304,1.1495996417211662,1.7323258789400575,0
249,2.6764172417359458,1.1503512012303427,1.7175166852484915,0
250,3.780756898086963,1.912172009423463,1.9376498190364693,1
251,4.645333923347308,1.9766960663788542,2.249797674602628,1
252,3.780756898086963,1.912172009423463,1.9376498190364693,1
253,3.764090231420296,1.786730120823053,1.9376498190364693,1
254,3.780756898086963,1.912172009423463,1.9376498190364693,1
255,3.780756898086963,1.912172009423463,1.9376498190364693,1
256,2.7209038803578007,1.1832654788793304,1.7988185673226844,1
257,3.824180724145538,1.912172009423463,1.9702283560908145,1
258,5.829671175599872,2.830079071949312,2.4144857538968623,1
259,3.780756898086963,1.912172009423463,1.9376498190364693,1
260,3.780756898086963,1.912172009423463,1.9376498190364693,1
261,3.780756898086963,1.912172009423463,1.9376498190364693,1
262,3.860614794272827,1.9229963583498666,2.1380897519791633,1
263,3.780756898086963,1.912172009423463,1.9376498190364693,1
264,3.860614794272827,1.9229963583498666,2.1380897519791633,1
265,3.780756898086963,1.912172009423463,1.9376498190364693,1
266,3.860614794272827,1.9229963583498666,2.1380897519791633,1
267,3.860614794272827,1.9229963583498666,2.1380897519791633,1
268,3.780756898086963,1.9121720094234633,1.9376498190364693,1
269,4.9740936026657785,2.648867879165164,2.4276074994397083,1
270,3.780756898086963,1.912172009423463,1.9376498190364693,1
271,3.860614794272827,1.9229963583498666,2.1380897519791633,1
272,3.780756898086963,1.912172009423463,1.9376498190364693,1
273,3.780756898086963,1.912172009423463,1.9376498190364693,1
274,3.0119633170327442,1.4482726149371192,2.10251332094814,1
275,3.7577995022356006,1.9093324429153853,1.9376498190364693,1
276,3.780756898086963,1.912172009423463,1.9376498190364693,1
277,3.780756898086963,1.912172009423463,1.9376498190364693,1
278,2.4674452407960943,1.129864832172214,2.1500224216483543,1
279,3.780756898086963,1.912172009423463,1.9376498190364693,1
280,3.780756898086963,1.912172009423463,1.9376498190364693,1
281,5.596045654504529,3.0009226173156374,2.4753072519041597,1
282,3.780756898086963,1.9121720094234633,1.9376498190364693,1
283,3.7577995022356006,1.9093324429153853,1.9376498190364693,1
284,3.860614794272827,1.9229963583498666,2.1380897519791633,1
285,3.780756898086963,1.912172009423463,1.9376498190364693,1
286,3.780756898086963,1.9121720094234633,1.9376498190364693,1
287,3.780756898086963,1.9121720094234633,1.9376498190364693,1
288,3.860614794272827,1.9229963583498666,2.1380897519791633,1
289,3.780756898086963,1.912172009423463,1.9376498190364693,1
290,3.7577995022356006,1.9093324429153853,1.9376498190364693,1
291,3.860614794272827,1.9229963583498666,2.1380897519791633,1
292,3.860614794272827,1.9229963583498666,2.1380897519791633,1
293,3.860614794272827,1.9229963583498666,2.1380897519791633,1
294,3.7577995022356006,1.9093324429153853,1.9376498190364693,1
295,3.780756898086963,1.912172009423463,1.9376498190364693,1
296,3.780756898086963,1.912172009423463,1.9376498190364693,1
297,3.824180724145538,1.912172009423463,1.9702283560908145,1
298,3.780756898086963,1.912172009423463,1.9376498190364693,1
299,3.860614794272827,1.9229963583498666,2.1380897519791633,1
300,3.780756898086963,1.912172009423463,1.9376498190364693,1
301,3.780756898086963,1.912172009423463,1.9376498190364693,1
302,3.780756898086963,1.9121720094234633,1.9376498190364693,1
303,3.780756898086963,1.912172009423463,1.9376498190364693,1
304,3.860614794272827,1.9229963583498666,2.1380897519791633,1
305,3.780756898086963,1.912172009423463,1.9376498190364693,1
306,4.198878937576588,1.7401098908784207,2.165461767387234,1
307,3.780756898086963,1.9121720094234633,1.9376498190364693,1
308,3.860614794272827,1.9229963583498666,2.1380897519791633,1
309,3.780756898086963,1.912172009423463,1.9376498190364693,1
310,3.780756898086963,1.912172009423463,1.9376498190364693,1
311,3.780756898086963,1.912172009423463,1.9376498190364693,1
312,3.764090231420296,1.786730120823053,1.9376498190364693,1
313,3.824180724145538,1.906500916719647,1.9702283560908145,1
314,3.780756898086963,1.912172009423463,1.9376498190364693,1
315,3.780756898086963,1.912172009423463,1.9376498190364693,1
316,3.780756898086963,1.912172009423463,1.9376498190364693,1
317,3.860614794272827,1.9229963583498666,2.1380897519791633,1
318,3.780756898086963,1.912172009423463,1.9376498190364693,1
319,3.780756898086963,1.912172009423463,1.9376498190364693,1
320,3.780756898086963,1.912172009423463,1.9376498190364693,1
321,3.780756898086963,1.912172009423463,1.9376498190364693,1
322,3.7577995022356006,1.9093324429153853,1.9376498190364693,1
323,6.610178980458249,3.892509617257019,2.5277361137734617,1
324,3.780756898086963,1.912172009423463,1.9376498190364693,1
325,3.7592207574038556,1.895364891107082,1.9467733381571732,1
326,3.780756898086963,1.9121720094234633,1.9376498190364693,1
327,5.106603137064476,6.064947323867786,2.4986042697151407,1
328,3.860614794272827,1.9229963583498666,2.1380897519791633,1
329,3.862857696870202,1.9379741720469017,2.2745629051407823,1
330,3.7577995022356006,1.9093324429153853,1.9376498190364693,1
331,2.863039957792392,1.3431414072004426,1.8561822262905112,1
332,3.780756898086963,1.912172009423463,1.9376498190364693,1
333,3.780756898086963,1.9121720094234633,1.9376498190364693,1
334,3.780756898086963,1.9121720094234633,1.9376498190364693,1
335,3.780756898086963,1.9121720094234633,1.9376498190364693,1
336,3.7577995022356006,1.9093324429153853,1.9376498190364693,1
337,3.7442136290735935,1.9180531945523471,1.961307161034057,1
338,3.780756898086963,1.912172009423463,1.9376498190364693,1
339,3.780756898086963,1.912172009423463,1.9376498190364693,1
340,3.780756898086963,1.912172009423463,1.9376498190364693,1
341,3.780756898086963,1.9121720094234633,1.9376498190364693,1
342,3.780756898086963,1.912172009423463,1.9376498190364693,1
343,3.780756898086963,1.912172009423463,1.9376498190364693,1
344,3.780756898086963,1.912172009423463,1.9376498190364693,1
345,3.780756898086963,1.912172009423463,1.9376498190364693,1
346,3.780756898086963,1.912172009423463,1.9376498190364693,1
347,3.764090231420296,1.786730120823053,1.9376498190364693,1
348,3.780756898086963,1.912172009423463,1.9376498190364693,1
349,3.780756898086963,1.912172009423463,1.9376498190364693,1
350,3.780756898086963,1.912172009423463,1.9376498190364693,1
351,3.780756898086963,1.912172009423463,1.9376498190364693,1
352,6.689173591726398,3.865974600352023,2.513458731410633,1
353,3.780756898086963,1.912172009423463,1.9376498190364693,1
354,3.764090231420296,1.786730120823053,1.9376498190364693,1
355,3.764090231420296,1.786730120823053,1.9376498190364693,1
356,3.4826213069091896,1.0537888605244337,1.7447767743451863,1
357,3.780756898086963,1.912172009423463,1.9376498190364693,1
358,3.780756898086963,1.912172009423463,1.9376498190364693,1
359,3.780756898086963,1.912172009423463,1.9376498190364693,1
360,3.780756898086963,1.912172009423463,1.9376498190364693,1
361,3.780756898086963,1.9121720094234633,1.9376498190364693,1
362,3.7974235647536294,1.9112245910674233,1.9497690756011266,1
363,3.780756898086963,1.912172009423463,1.9376498190364693,1
364,3.6923137476529035,1.9093324429153853,2.0837443454566564,1
365,3.780756898086963,1.912172009423463,1.9376498190364693,1
366,3.780756898086963,1.912172009423463,1.9376498190364693,1
367,6.484307364693914,3.5443863611782076,2.4970583113312785,1
368,3.764090231420296,1.786730120823053,1.9376498190364693,1
369,3.860614794272827,1.9229963583498666,2.1380897519791633,1
370,3.780756898086963,1.912172009423463,1.9376498190364693,1
371,6.2565078818506725,3.235348663249594,2.4475749150725363,1
372,3.7577995022356006,1.9093324429153853,1.9376498190364693,1
373,3.860614794272827,1.9229963583498666,2.1380897519791633,1
374,3.764090231420296,1.786730120823053,1.9376498190364693,1
375,3.780756898086963,1.912172009423463,1.9376498190364693,1
376,3.780756898086963,1.912172009423463,1.9376498190364693,1
377,3.780756898086963,1.912172009423463,1.9376498190364693,1
378,3.780756898086963,1.912172009423463,1.9376498190364693,1
379,3.8775639468152,2.0597894712312232,2.1380897519791633,1
380,4.883066750948641,2.1208409638711125,2.280866281749226,1
381,3.860614794272827,1.9229963583498666,2.1380897519791633,1
382,2.1055451723299616,0.9292330456083799,1.6309021153888068,1
383,3.780756898086963,1.912172009423463,1.9376498190364693,1
384,3.780756898086963,1.9121720094234633,1.9376498190364693,1
385,3.7577995022356006,1.9093324429153853,1.9376498190364693,1
386,3.780756898086963,1.912172009423463,1.9376498190364693,1
387,3.860614794272827,1.9229963583498666,2.1380897519791633,1
388,3.780756898086963,1.912172009423463,1.9376498190364693,1
389,3.780756898086963,1.9121720094234633,1.9376498190364693,1
390,3.780756898086963,1.912172009423463,1.9376498190364693,1
391,3.780756898086963,1.912172009423463,1.9376498190364693,1
392,3.7577995022356006,1.9093324429153853,1.9376498190364693,1
393,3.7577995022356006,1.9093324429153853,1.9376498190364693,1
394,3.780756898086963,1.912172009423463,1.9376498190364693,1
395,3.780756898086963,1.912172009423463,1.9376498190364693,1
396,3.780756898086963,1.912172009423463,1.9376498190364693,1
397,3.7577995022356006,1.9093324429153853,1.9376498190364693,1
398,3.780756898086963,1.912172009423463,1.9376498190364693,1
399,3.780756898086963,1.912172009423463,1.9376498190364693,1
400,2.5553320839276408,1.129292823252734,1.6967386324654163,1
401,3.780756898086963,1.912172009423463,1.9376498190364693,1
402,5.402045576616136,3.991793037175329,2.5531410287022185,1
403,3.780756898086963,1.912172009423463,1.9376498190364693,1
404,4.915652991724864,2.0834961559836698,2.284195837604674,1
405,3.764090231420296,1.786730120823053,1.9376498190364693,1
406,3.780756898086963,1.912172009423463,1.9376498190364693,1
407,3.780756898086963,1.912172009423463,1.9376498190364693,1
408,3.860614794272827,1.9229963583498666,2.1380897519791633,1
409,3.780756898086963,1.912172009423463,1.9376498190364693,1
410,3.860614794272827,1.9229963583498666,2.1380897519791633,1
411,3.780756898086963,1.912172009423463,1.9376498190364693,1
412,3.780756898086963,1.912172009423463,1.9376498190364693,1
413,3.860614794272827,1.9229963583498666,2.1380897519791633,1
414,3.780756898086963,1.912172009423463,1.9376498190364693,1
415,3.780756898086963,1.912172009423463,1.9376498190364693,1
416,3.780756898086963,1.912172009423463,1.9376498190364693,1
417,2.1628864090002518,0.989014024637604,1.6904390149431274,1
418,3.780756898086963,1.912172009423463,1.9376498190364693,1
419,2.9285939520295687,1.3573205937046038,1.9583159444753488,1
420,2.648937434465252,1.2689062474715445,1.7215777274521105,1
421,3.860614794272827,1.9229963583498666,2.1380897519791633,1
422,2.524537283882856,0.7387605186539175,1.471099452117279,1
423,3.860614794272827,1.9229963583498666,2.1380897519791633,1
424,3.860614794272827,1.9229963583498666,2.1380897519791633,1
425,3.860614794272827,1.9229963583498666,2.1380897519791633,1
426,3.860614794272827,1.9229963583498666,2.1380897519791633,1
427,6.032683030378792,3.3199625517235463,2.5120768043949777,1
428,3.780756898086963,1.912172009423463,1.9376498190364693,1
429,3.780756898086963,1.912172009423463,1.9376498190364693,1
430,3.780756898086963,1.912172009423463,1.9376498190364693,1
431,3.764090231420296,1.786730120823053,1.9376498190364693,1
432,4.625896005603714,1.9222551858108299,2.255730421900433,1
433,3.780756898086963,1.912172009423463,1.9376498190364693,1
434,3.860614794272827,1.9229963583498666,2.1380897519791633,1
435,3.780756898086963,1.912172009423463,1.9376498190364693,1
436,5.907854291918147,2.991171613167927,2.431977021801221,1
437,3.7577995022356006,1.9093324429153853,1.9376498190364693,1
438,3.5002212908725605,1.7638941622075788,2.1758594494553085,1
439,3.764090231420296,1.786730120823053,1.9376498190364693,1
440,3.780756898086963,1.912172009423463,1.9376498190364693,1
441,3.860614794272827,1.9229963583498666,2.1380897519791633,1
442,3.8861674154460175,2.058653752767296,2.0088318107660417,1
443,3.780756898086963,1.9121720094234633,1.9376498190364693,1
444,3.780756898086963,1.912172009423463,1.9376498190364693,1
445,3.7577995022356006,1.9093324429153853,1.9376498190364693,1
446,3.780756898086963,1.912172009423463,1.9376498190364693,1
447,5.877988490266037,3.2413190014587885,2.4912258299697947,1
448,3.764090231420296,1.786730120823053,1.9376498190364693,1
449,5.210255853700047,4.03050754935602,2.57563807591185,1
450,3.764090231420296,1.786730120823053,1.9376498190364693,1
451,3.780756898086963,1.912172009423463,1.9376498190364693,1
452,3.780756898086963,1.9121720094234633,1.9376498190364693,1
453,3.780756898086963,1.912172009423463,1.9376498190364693,1
454,3.764090231420296,1.786730120823053,1.9376498190364693,1
455,3.764090231420296,1.786730120823053,1.9376498190364693,1
456,3.780756898086963,1.912172009423463,1.9376498190364693,1
457,3.860614794272827,1.9229963583498666,2.1380897519791633,1
458,4.2165987519534776,1.8734656720339091,2.2364503384402803,1
459,3.780756898086963,1.912172009423463,1.9376498190364693,1
460,2.6363280457837748,1.122366059438426,1.8164647595796612,1
461,3.780756898086963,1.912172009423463,1.9376498190364693,1
462,3.764090231420296,1.786730120823053,1.9376498190364693,1
463,3.780756898086963,1.912172009423463,1.9376498190364693,1
464,3.780756898086963,1.912172009423463,1.9376498190364693,1
465,6.187922565131337,3.4128857026197204,2.4912582063826862,1
466,3.764090231420296,1.786730120823053,1.9376498190364693,1
467,3.764090231420296,1.786730120823053,1.9376498190364693,1
468,3.860614794272827,1.9229963583498666,2.1380897519791633,1
469,3.860614794272827,1.9229963583498666,2.1380897519791633,1
470,3.780756898086963,1.912172009423463,1.9376498190364693,1
